City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Quatre Cocos,MU,2022-07-23 23:10:36,-20.2078,57.7625,69.1,77,49,14.76
1,Rikitea,PF,2022-07-23 23:10:36,-23.1203,-134.9692,72.91,63,0,8.39
2,Salalah,OM,2022-07-23 23:07:52,17.0151,54.0924,77.09,94,75,6.91
3,Clarence Town,AU,2022-07-23 23:10:37,-32.5833,151.7833,54.99,84,17,1.83
4,Caravelas,BR,2022-07-23 23:10:37,-17.7125,-39.2481,70.59,76,0,6.64
5,Mataura,NZ,2022-07-23 23:10:37,-46.1927,168.8643,42.21,69,80,1.36
6,Hilo,US,2022-07-23 23:10:38,19.7297,-155.09,85.28,87,100,6.91
7,Jamestown,US,2022-07-23 23:10:38,42.097,-79.2353,79.72,81,75,5.75
8,Albany,US,2022-07-23 23:10:38,42.6001,-73.9662,91.17,47,19,3.4
9,Del Rio,US,2022-07-23 23:10:39,29.3627,-100.8968,100.8,26,0,18.41
10,North Bend,US,2022-07-23 23:10:39,43.4065,-124.2243,76.91,76,0,24.16
11,Ahuimanu,US,2022-07-23 23:10:39,21.4447,-157.8378,91.11,61,75,18.41
12,Langen,DE,2022-07-23 23:10:40,49.9933,8.6728,73.51,60,0,11.5
13,Bluff,NZ,2022-07-23 23:08:16,-46.6,168.3333,39.79,82,43,5.01
14,Ushuaia,AR,2022-07-23 23:07:27,-54.8,-68.3,27.25,87,66,6.64
15,Vaini,TO,2022-07-23 23:10:40,-21.2,-175.2,71.47,66,100,21.52
16,Tiksi,RU,2022-07-23 23:10:41,71.6872,128.8694,48.85,78,31,6.17
17,Kapaa,US,2022-07-23 23:07:41,22.0752,-159.319,84.52,66,20,12.66
18,Severo-Kurilsk,RU,2022-07-23 23:08:00,50.6789,156.125,56.82,88,55,4.23
19,Sur,OM,2022-07-23 23:10:33,22.5667,59.5289,86.83,68,41,9.22
20,San Quintin,MX,2022-07-23 23:10:41,30.4833,-115.95,71.64,66,22,9.46
21,Nikolskoye,RU,2022-07-23 23:10:42,59.7035,30.7861,62.15,98,62,4.41
22,Yellowknife,CA,2022-07-23 23:10:42,62.456,-114.3525,70.57,36,18,14.16
23,Puerto Ayora,EC,2022-07-23 23:07:22,-0.7393,-90.3518,70.56,87,78,8.99
24,Hermanus,ZA,2022-07-23 23:10:42,-34.4187,19.2345,53.37,68,66,4.61
25,Georgetown,MY,2022-07-23 23:10:43,5.4112,100.3354,77.9,90,20,5.75
26,Upernavik,GL,2022-07-23 23:10:43,72.7868,-56.1549,42.94,96,100,4.52
27,Goderich,CA,2022-07-23 23:10:43,43.7501,-81.7165,79.57,71,46,8.77
28,Cape Town,ZA,2022-07-23 23:06:42,-33.9258,18.4232,55.38,70,6,7.0
29,Punta Arenas,CL,2022-07-23 23:10:44,-53.15,-70.9167,35.31,69,73,11.88
30,Komsomolskiy,UZ,2022-07-23 23:10:44,40.4272,71.7189,84.92,28,2,11.5
31,Ponta Do Sol,PT,2022-07-23 23:09:12,32.6667,-17.1,74.12,61,3,2.66
32,Victoria,HK,2022-07-23 23:10:45,22.2855,114.1577,87.96,77,31,5.01
33,New Norfolk,AU,2022-07-23 23:10:45,-42.7826,147.0587,50.13,94,100,2.1
34,Vostok,RU,2022-07-23 23:10:45,46.4856,135.8833,62.76,92,100,0.74
35,Lompoc,US,2022-07-23 23:10:46,34.6391,-120.4579,70.0,53,4,13.91
36,Hobart,AU,2022-07-23 23:07:04,-42.8794,147.3294,49.26,94,75,3.44
37,Anadyr,RU,2022-07-23 23:10:46,64.75,177.4833,51.49,61,100,3.18
38,Sao Felix Do Xingu,BR,2022-07-23 23:10:46,-6.6447,-51.995,77.88,43,99,0.74
39,Saldanha,ZA,2022-07-23 23:10:47,-33.0117,17.9442,54.82,68,0,20.96
40,Hamilton,US,2022-07-23 23:09:08,39.1834,-84.5333,90.0,59,0,4.61
41,Mattru,SL,2022-07-23 23:06:41,7.6244,-11.8332,73.44,90,98,2.13
42,Gitarama,RW,2022-07-23 23:10:47,-2.0744,29.7567,64.62,51,94,2.3
43,Naze,JP,2022-07-23 23:08:09,28.3667,129.4833,79.68,69,100,0.74
44,Atuona,PF,2022-07-23 23:10:48,-9.8,-139.0333,77.59,76,44,18.12
45,Aswan,EG,2022-07-23 23:10:48,24.0934,32.907,87.35,16,18,10.42
46,Chokurdakh,RU,2022-07-23 23:10:48,70.6333,147.9167,59.04,44,84,11.81
47,Kaitangata,NZ,2022-07-23 23:10:49,-46.2817,169.8464,40.96,69,46,2.33
48,Beian,NO,2022-07-23 23:11:49,63.6559,9.5683,53.01,87,0,4.61
49,Ratnagiri,IN,2022-07-23 23:11:49,16.9833,73.3,78.78,83,100,10.0
50,Lagoa,PT,2022-07-23 23:11:50,39.05,-27.9833,72.57,90,21,9.93
51,Lazaro Cardenas,MX,2022-07-23 23:11:50,17.9583,-102.2,85.14,70,94,10.22
52,Sola,VU,2022-07-23 23:07:00,-13.8833,167.55,80.31,77,13,11.7
53,Cidreira,BR,2022-07-23 23:11:15,-30.1811,-50.2056,62.33,97,57,9.78
54,Omutninsk,RU,2022-07-23 23:11:51,58.67,52.1932,62.92,85,72,4.43
55,Bengkulu,ID,2022-07-23 23:10:51,-3.8004,102.2655,74.88,89,87,4.63
56,Butaritari,KI,2022-07-23 23:11:51,3.0707,172.7902,81.39,80,25,15.86
57,Syracuse,IT,2022-07-23 23:11:41,37.0881,15.2792,80.31,54,0,6.71
58,Srednebelaya,RU,2022-07-23 23:11:51,50.6594,128.0106,68.18,75,11,4.23
59,Te Anau,NZ,2022-07-23 23:11:52,-45.4167,167.7167,42.35,87,60,1.05
60,Oranjemund,NA,2022-07-23 23:11:52,-28.55,16.4333,52.41,77,0,15.97
61,Saint-Philippe,RE,2022-07-23 23:11:53,-21.3585,55.7679,67.59,84,60,12.12
62,Taozhuang,CN,2022-07-23 23:11:53,34.85,117.3333,74.21,85,0,3.02
63,Maragogi,BR,2022-07-23 23:11:53,-9.0122,-35.2225,75.11,83,28,12.44
64,Kiunga,PG,2022-07-23 23:11:54,-6.1219,141.2906,74.61,98,100,2.77
65,Salinopolis,BR,2022-07-23 23:11:54,-0.6136,-47.3561,79.75,83,85,11.39
66,Nome,US,2022-07-23 23:11:54,64.5011,-165.4064,48.27,87,100,14.97
67,Tchollire,CM,2022-07-23 23:11:55,8.4022,14.1698,70.03,98,96,1.72
68,Alyangula,AU,2022-07-23 23:08:58,-13.8483,136.4192,68.81,74,27,5.97
69,Tilichiki,RU,2022-07-23 23:11:55,60.4667,166.1,50.59,75,100,7.47
70,Port Lincoln,AU,2022-07-23 23:11:55,-34.7333,135.8667,55.67,72,75,15.7
71,Erenhot,CN,2022-07-23 23:11:56,43.6475,111.9767,77.77,27,69,17.67
72,Arraial Do Cabo,BR,2022-07-23 23:11:56,-22.9661,-42.0278,72.03,87,6,21.12
73,Balkhash,KZ,2022-07-23 23:11:56,46.844,74.9804,73.0,38,48,10.02
74,Busselton,AU,2022-07-23 23:11:57,-33.65,115.3333,50.77,69,86,10.09
75,Mount Gambier,AU,2022-07-23 23:11:57,-37.8333,140.7667,49.91,100,100,11.5
76,Tuktoyaktuk,CA,2022-07-23 23:11:58,69.4541,-133.0374,39.96,94,100,14.83
77,Katsuura,JP,2022-07-23 23:11:58,35.1333,140.3,80.2,79,99,12.64
78,Samarai,PG,2022-07-23 23:10:03,-10.6167,150.6667,79.54,83,84,12.82
79,Itarema,BR,2022-07-23 23:11:58,-2.9248,-39.9167,79.32,75,51,14.63
80,Turtas,RU,2022-07-23 23:11:59,58.9417,69.1325,46.69,86,15,4.36
81,Saint-Augustin,CA,2022-07-23 23:08:14,51.226,-58.6502,64.26,83,77,5.3
82,Bubaque,GW,2022-07-23 23:11:59,11.2833,-15.8333,80.15,80,100,16.28
83,San Patricio,US,2022-07-23 23:12:00,28.017,-97.5169,94.15,53,38,18.37
84,Bethel,US,2022-07-23 23:12:00,41.3712,-73.414,91.36,51,0,4.61
85,Longyearbyen,SJ,2022-07-23 23:12:00,78.2186,15.6401,48.04,87,75,9.22
86,Kutum,SD,2022-07-23 23:12:01,14.2,24.6667,81.82,36,62,4.74
87,Weligama,LK,2022-07-23 23:12:01,5.9667,80.4167,78.22,86,91,13.13
88,Provideniya,RU,2022-07-23 23:07:47,64.3833,-173.3,46.27,77,96,6.8
89,High Level,CA,2022-07-23 23:12:02,58.5169,-117.136,79.41,30,97,6.46
90,Nuevo Progreso,MX,2022-07-23 23:12:02,23.1667,-97.95,89.55,55,36,5.01
91,Guanica,PR,2022-07-23 23:13:02,17.9716,-66.908,82.98,83,56,11.36
92,Villa Rica,US,2022-07-23 23:13:03,33.7321,-84.9191,88.43,77,55,4.41
93,Tecoanapa,MX,2022-07-23 23:13:03,16.5167,-98.75,84.78,71,100,7.45
94,Qaanaaq,GL,2022-07-23 23:13:03,77.484,-69.3632,37.35,99,100,0.58
95,Puerto Ayacucho,VE,2022-07-23 23:13:04,5.6639,-67.6236,76.84,88,68,5.59
96,Leningradskiy,RU,2022-07-23 23:13:04,69.3833,178.4167,34.68,94,100,6.73
97,Laguna,US,2022-07-23 23:13:04,38.421,-121.4238,103.14,23,0,8.05
98,Mar Del Plata,AR,2022-07-23 23:12:30,-38.0023,-57.5575,54.25,91,100,4.59
99,Avarua,CK,2022-07-23 23:13:05,-21.2078,-159.775,71.96,70,97,20.74
100,Bambanglipuro,ID,2022-07-23 23:13:05,-7.95,110.2833,73.35,90,78,6.89
101,Pevek,RU,2022-07-23 23:10:26,69.7008,170.3133,36.07,84,96,4.23
102,Port Alfred,ZA,2022-07-23 23:12:24,-33.5906,26.891,52.18,84,80,5.99
103,Alofi,NU,2022-07-23 23:13:06,-19.0595,-169.9187,74.43,69,89,20.04
104,Kamaishi,JP,2022-07-23 23:13:06,39.2667,141.8833,73.89,83,80,1.14
105,Okakarara,NA,2022-07-23 23:13:06,-20.5833,17.4333,61.63,36,81,6.38
106,Dikson,RU,2022-07-23 23:13:07,73.5069,80.5464,48.52,79,82,10.22
107,Tasiilaq,GL,2022-07-23 23:12:50,65.6145,-37.6368,38.68,84,100,7.87
108,Sangmelima,CM,2022-07-23 23:13:07,2.9333,11.9833,66.56,100,96,2.57
109,Los Llanos De Aridane,ES,2022-07-23 23:13:08,28.6585,-17.9182,71.56,82,17,2.46
110,Ancud,CL,2022-07-23 23:13:08,-41.8697,-73.8203,46.22,91,100,1.36
111,Porto Velho,BR,2022-07-23 23:13:08,-8.7619,-63.9039,82.45,65,0,2.3
112,Conceicao Do Araguaia,BR,2022-07-23 23:13:09,-8.2578,-49.2647,80.69,33,10,2.51
113,Ilulissat,GL,2022-07-23 23:13:09,69.2167,-51.1,38.89,98,100,2.55
114,Bambous Virieux,MU,2022-07-23 23:11:50,-20.3428,57.7575,69.22,74,58,14.92
115,Dalby,AU,2022-07-23 23:13:09,-27.1833,151.2667,56.82,72,0,6.96
116,Necochea,AR,2022-07-23 23:13:10,-38.5473,-58.7368,53.26,88,86,2.89
117,Bouloupari,NC,2022-07-23 23:13:10,-21.8667,166.05,76.91,85,77,6.91
118,Sitka,US,2022-07-23 23:13:11,57.0531,-135.33,57.09,88,100,9.22
119,Baculin,PH,2022-07-23 23:13:11,7.4525,126.5842,80.38,82,100,3.24
120,Lincoln,US,2022-07-23 23:11:06,40.8,-96.667,101.12,38,0,19.57
121,Castro,BR,2022-07-23 23:13:11,-24.7911,-50.0119,59.5,67,100,2.71
122,Panaba,MX,2022-07-23 23:13:12,21.2833,-88.2667,90.3,50,100,16.87
123,Kaoma,ZM,2022-07-23 23:13:12,-14.7833,24.8,55.63,48,19,6.24
124,Gasa,PS,2022-07-23 23:13:12,31.5,34.4667,70.88,70,0,3.47
125,Kuandian,CN,2022-07-23 23:13:13,40.7286,124.7847,67.66,94,98,1.25
126,Nanortalik,GL,2022-07-23 23:13:13,60.1432,-45.2371,44.02,91,96,10.78
127,Ostrovnoy,RU,2022-07-23 23:13:13,68.0531,39.5131,49.84,92,98,2.91
128,Antofagasta,CL,2022-07-23 23:11:16,-23.65,-70.4,56.48,81,8,1.68
129,Balad,IQ,2022-07-23 23:13:14,34.0164,44.1453,89.4,15,0,10.42
130,Tete,MZ,2022-07-23 23:13:14,-16.1564,33.5867,65.12,66,10,3.09
131,Oswego,US,2022-07-23 23:13:15,43.4501,-76.1497,80.89,66,42,1.32
132,Itoman,JP,2022-07-23 23:13:15,26.1247,127.6694,86.38,84,20,3.44
133,Ishigaki,JP,2022-07-23 23:13:15,24.3448,124.1572,84.63,78,93,10.92
134,Pedasi,PA,2022-07-23 23:13:16,7.5333,-80.0333,78.06,80,98,1.9
135,Cherskiy,RU,2022-07-23 23:13:16,68.75,161.3,60.66,42,14,2.33
136,Skagen,DK,2022-07-23 23:13:16,57.7209,10.5839,59.43,79,25,19.19
137,Ubala,CO,2022-07-23 23:13:17,4.7478,-72.5369,76.55,86,79,5.61
138,Gao,ML,2022-07-23 23:14:17,16.6362,1.637,93.07,37,46,10.54
139,Lucea,JM,2022-07-23 23:14:17,18.451,-78.1736,84.06,79,100,5.95
140,Bredasdorp,ZA,2022-07-23 23:14:13,-34.5322,20.0403,50.45,71,36,2.91
141,Kupang,ID,2022-07-23 23:14:18,-10.1667,123.5833,71.1,69,65,8.28
142,Agadir,MA,2022-07-23 23:14:18,30.4202,-9.5982,73.85,67,94,4.36
143,Verkhoyansk,RU,2022-07-23 23:14:18,67.5447,133.385,58.06,94,100,2.75
144,Chicama,PE,2022-07-23 23:14:19,-7.8447,-79.1469,61.34,80,42,8.3
145,Cabo San Lucas,MX,2022-07-23 23:11:24,22.8909,-109.9124,80.71,71,93,4.32
146,Port Blair,IN,2022-07-23 23:14:19,11.6667,92.75,80.55,86,92,8.97
147,Northam,GB,2022-07-23 23:10:33,51.0333,-4.2167,64.08,87,99,17.65
148,Ambon,ID,2022-07-23 23:09:41,-3.6954,128.1814,76.23,16,75,8.05
149,Cayenne,GF,2022-07-23 23:14:16,4.9333,-52.3333,79.09,82,94,7.78
150,Cheyenne,US,2022-07-23 23:14:20,41.14,-104.8203,80.74,44,75,13.8
151,Beringovskiy,RU,2022-07-23 23:11:53,63.05,179.3167,45.1,80,100,12.57
152,Ararat,AM,2022-07-23 23:14:20,39.8317,44.7049,64.74,50,0,11.01
153,Klyuchi,RU,2022-07-23 23:14:21,52.2667,79.1667,62.19,75,78,7.74
154,Sorkjosen,NO,2022-07-23 23:14:21,69.8,20.9333,50.29,88,99,7.16
155,Halmstad,SE,2022-07-23 23:14:21,56.6745,12.8568,63.01,88,100,5.75
156,Saint George,US,2022-07-23 23:12:02,37.1041,-113.5841,103.62,18,0,13.8
157,Vardo,NO,2022-07-23 23:14:22,70.3705,31.1107,49.98,93,75,5.75
158,Tazmalt,DZ,2022-07-23 23:14:22,36.3868,4.3989,80.69,33,0,2.8
159,Airai,TL,2022-07-23 23:10:33,-8.9266,125.4092,54.99,75,65,2.42
160,Luderitz,NA,2022-07-23 23:14:23,-26.6481,15.1594,58.17,65,0,19.77
161,Souillac,MU,2022-07-23 23:14:23,-20.5167,57.5167,68.38,83,40,11.5
162,Donegal,IE,2022-07-23 23:14:23,54.65,-8.1167,60.58,94,100,9.91
163,Kodiak,US,2022-07-23 23:12:27,57.79,-152.4072,51.31,93,100,13.8
164,Bage,BR,2022-07-23 23:12:34,-31.3314,-54.1069,65.98,82,0,6.91
165,Lebu,CL,2022-07-23 23:14:24,-37.6167,-73.65,51.75,93,100,5.57
166,Kindu,CD,2022-07-23 23:14:24,-2.95,25.95,73.18,84,79,2.68
167,Ketchikan,US,2022-07-23 23:14:25,55.3422,-131.6461,59.47,77,100,11.5
168,Paamiut,GL,2022-07-23 23:14:25,61.994,-49.6678,43.43,91,12,4.09
169,Plouzane,FR,2022-07-23 23:11:22,48.3833,-4.6167,61.12,97,20,10.36
170,Slave Lake,CA,2022-07-23 23:13:41,55.2834,-114.769,75.72,42,63,5.88
171,Longyan,CN,2022-07-23 23:14:25,25.1072,117.0225,80.02,72,3,1.54
172,Dingle,PH,2022-07-23 23:10:56,10.9995,122.6711,79.52,87,81,1.43
173,Atibaia,BR,2022-07-23 23:14:26,-23.131,-46.589,64.96,50,54,2.59
174,Vyazovaya,RU,2022-07-23 23:14:26,54.905,58.3561,57.22,93,61,2.75
175,East London,ZA,2022-07-23 23:14:27,-33.0153,27.9116,57.85,65,64,21.72
176,Teruel,ES,2022-07-23 23:14:27,40.6667,-0.6667,70.52,57,0,8.57
177,Khatanga,RU,2022-07-23 23:14:27,71.9667,102.5,56.55,76,13,12.95
178,Naron,ES,2022-07-23 23:14:28,43.5167,-8.1528,67.05,80,2,4.25
179,Imbituba,BR,2022-07-23 23:14:28,-28.24,-48.6703,63.28,96,25,6.78
180,Mabai,CN,2022-07-23 23:14:28,23.0128,104.4508,62.53,98,55,1.32
181,Rancho Palos Verdes,US,2022-07-23 23:14:29,33.7445,-118.387,85.98,77,0,18.41
182,Loreto,MX,2022-07-23 23:11:25,22.2667,-101.9667,80.29,24,72,9.95
183,Fortuna,US,2022-07-23 23:14:05,40.5982,-124.1573,70.09,71,19,4.0
184,Gat,IL,2022-07-23 23:15:29,31.61,34.7642,79.48,100,0,1.16
185,Glasgow,GB,2022-07-23 23:10:50,55.8652,-4.2576,64.81,88,100,12.66
186,Daru,PG,2022-07-23 23:15:30,-9.0763,143.2092,77.92,89,82,14.45
187,Olinda,BR,2022-07-23 23:15:30,-8.0089,-34.8553,75.61,84,71,14.88
188,Carnarvon,AU,2022-07-23 23:15:30,-24.8667,113.6333,63.18,64,60,17.4
189,Lorengau,PG,2022-07-23 23:15:31,-2.0226,147.2712,83.53,76,16,8.95
190,Lufilufi,WS,2022-07-23 23:15:31,-13.8745,-171.5986,80.01,74,9,7.63
191,Hailar,CN,2022-07-23 23:13:05,49.2,119.7,65.05,83,100,5.03
192,Ureki,GE,2022-07-23 23:15:32,41.9956,41.7786,66.94,75,25,5.41
193,Barrow,US,2022-07-23 23:13:02,71.2906,-156.7887,39.22,81,100,13.8
194,Yeppoon,AU,2022-07-23 23:13:25,-23.1333,150.7333,58.78,73,0,7.54
195,Nyuksenitsa,RU,2022-07-23 23:15:32,60.4128,44.2397,61.79,88,13,5.5
196,Nikolayevka,RU,2022-07-23 23:15:33,53.1257,47.2041,61.38,88,45,5.19
197,Hithadhoo,MV,2022-07-23 23:15:33,-0.6,73.0833,81.25,72,100,4.36
198,Edgewater,US,2022-07-23 23:15:33,28.9889,-80.9023,88.09,65,16,10.96
199,Nogliki,RU,2022-07-23 23:15:34,51.8333,143.1667,60.4,78,73,6.82
200,Walvis Bay,NA,2022-07-23 23:15:34,-22.9575,14.5053,54.55,87,0,9.22
201,Hambantota,LK,2022-07-23 23:14:00,6.1241,81.1185,79.34,80,93,19.17
202,Pak Phanang,TH,2022-07-23 23:15:35,8.3511,100.202,80.62,85,99,3.4
203,Macau,MO,2022-07-23 23:15:35,22.2006,113.5461,87.85,84,20,3.44
204,Bilma,NE,2022-07-23 23:15:35,18.6853,12.9164,92.43,23,8,4.68
205,Celestun,MX,2022-07-23 23:15:36,20.8667,-90.4,81.81,81,100,16.73
206,Mindelo,CV,2022-07-23 23:15:36,16.8901,-24.9804,76.08,88,65,8.88
207,Cabra,ES,2022-07-23 23:15:36,37.4725,-4.4421,82.83,28,0,6.17
208,Krasavino,RU,2022-07-23 23:15:37,60.9614,46.4814,63.57,86,14,5.53
209,Paka,MY,2022-07-23 23:15:37,4.6374,103.4368,75.13,100,20,0.0
210,Namibe,AO,2022-07-23 23:15:27,-15.1961,12.1522,63.21,90,36,1.14
211,Sistranda,NO,2022-07-23 23:15:37,63.7256,8.834,51.76,85,100,17.16
212,Aras,ES,2022-07-23 23:15:38,42.5617,-2.356,68.41,68,0,1.14
213,Pemex,MX,2022-07-23 23:15:38,18.4395,-96.3461,82.74,83,100,5.12
214,Dudinka,RU,2022-07-23 23:12:59,69.4058,86.1778,67.62,63,46,11.21
215,Kavieng,PG,2022-07-23 23:13:27,-2.5744,150.7967,83.88,70,14,9.64
216,Villazon,BO,2022-07-23 23:15:39,-22.0866,-65.5942,49.44,12,1,8.14
217,Yerbogachen,RU,2022-07-23 23:15:39,61.2767,108.0108,67.93,89,63,7.67
218,Shingu,JP,2022-07-23 23:15:39,33.7333,135.9833,80.4,65,78,0.51
219,Sal Rei,CV,2022-07-23 23:15:40,16.1833,-22.9167,78.06,89,76,8.5
220,Saint-Francois,FR,2022-07-23 23:15:40,46.4154,3.9054,64.67,88,0,3.44
221,Namatanai,PG,2022-07-23 23:15:40,-3.6667,152.4333,83.7,66,8,4.76
222,Zhezkazgan,KZ,2022-07-23 23:15:41,47.8043,67.7144,72.37,31,35,7.4
223,College,US,2022-07-23 23:15:41,64.8569,-147.8028,66.07,43,40,0.0
224,Klyuchevskiy,RU,2022-07-23 23:15:41,53.5317,119.4519,64.69,76,51,3.13
225,Faanui,PF,2022-07-23 23:15:42,-16.4833,-151.75,79.45,73,10,13.58
226,Collingwood,CA,2022-07-23 23:12:37,44.4834,-80.2164,87.78,66,73,3.69
227,Puerto Leguizamo,CO,2022-07-23 23:15:42,-0.1934,-74.7819,73.13,89,97,1.05
228,Tieling,CN,2022-07-23 23:15:42,42.2931,123.8414,68.38,95,74,4.47
229,Muroto,JP,2022-07-23 23:15:43,33.2833,134.15,79.03,70,70,2.28
230,Dobsice,CZ,2022-07-23 23:16:43,48.8483,16.0822,72.64,82,98,7.92
231,Fairbanks,US,2022-07-23 23:16:43,64.8378,-147.7164,62.56,54,47,2.66
232,Athens,GR,2022-07-23 23:16:44,37.9795,23.7162,87.28,33,0,5.99
233,Avera,US,2022-07-23 23:13:10,33.194,-82.5271,91.45,46,55,7.99
234,Asau,RO,2022-07-23 23:16:44,46.4333,26.4,74.95,70,55,3.4
235,Esperance,AU,2022-07-23 23:15:22,-33.8667,121.9,49.84,66,100,22.39
236,Garissa,KE,2022-07-23 23:16:45,-0.4536,39.6401,71.15,83,23,18.3
237,Meulaboh,ID,2022-07-23 23:16:45,4.1363,96.1285,75.2,91,100,5.06
238,Mufulira,ZM,2022-07-23 23:16:46,-12.5498,28.2407,56.17,66,35,4.03
239,Lakes Entrance,AU,2022-07-23 23:16:46,-37.8811,147.981,49.15,67,81,4.5
240,Touros,BR,2022-07-23 23:16:46,-5.1989,-35.4608,76.24,85,44,15.35
241,Isangel,VU,2022-07-23 23:16:47,-19.55,169.2667,80.15,77,8,12.5
242,Floro,NO,2022-07-23 23:16:47,61.5996,5.0328,57.16,77,100,18.41
243,Kinkala,CG,2022-07-23 23:16:47,-4.3614,14.7644,73.24,68,32,3.69
244,Kudahuvadhoo,MV,2022-07-23 23:16:48,2.6708,72.8944,82.54,73,100,11.52
245,Khash,IR,2022-07-23 23:16:48,28.2211,61.2158,73.72,68,89,2.73
246,Charlottetown,CA,2022-07-23 23:14:06,46.2352,-63.1267,72.75,73,1,7.63
247,Linping,CN,2022-07-23 23:16:48,30.4225,120.2972,79.43,83,0,3.02
248,Guerrero Negro,MX,2022-07-23 23:13:00,27.9769,-114.0611,74.1,62,26,17.11
249,Coihaique,CL,2022-07-23 23:13:02,-45.5752,-72.0662,28.35,93,75,0.0
250,Inirida,CO,2022-07-23 23:16:49,3.8653,-67.9239,73.81,98,98,0.34
251,Bolitoc,PH,2022-07-23 23:16:49,15.7395,119.8769,82.56,83,91,4.72
252,Madimba,TZ,2022-07-23 23:16:50,-10.4,40.3333,68.22,88,9,7.76
253,Poya,NC,2022-07-23 23:16:50,-21.35,165.15,75.18,83,70,6.93
254,Solnechnyy,RU,2022-07-23 23:16:50,50.7214,136.6319,69.28,67,17,3.42
255,Norman Wells,CA,2022-07-23 23:16:51,65.282,-126.8329,62.64,82,75,4.61
256,Sucre,BO,2022-07-23 23:16:51,-19.0333,-65.2627,60.67,36,0,4.9
257,Lichuan,CN,2022-07-23 23:16:51,30.3,108.85,66.13,89,11,1.95
258,Belem De Sao Francisco,BR,2022-07-23 23:16:52,-8.7539,-38.9658,74.98,69,76,20.6
259,Thompson,CA,2022-07-23 23:15:52,55.7435,-97.8558,66.36,48,75,13.8
260,Amapa,BR,2022-07-23 23:16:52,1.0,-52.0,76.95,80,96,1.97
261,Presque Isle,US,2022-07-23 23:16:52,46.6811,-68.0159,84.06,48,0,5.75
262,Alta Floresta,BR,2022-07-23 23:16:53,-9.8756,-56.0861,79.23,32,4,3.96
263,Broome,US,2022-07-23 23:16:53,42.2506,-75.833,82.38,49,62,2.77
264,Paracuru,BR,2022-07-23 23:16:54,-3.41,-39.0306,79.11,79,61,12.03
265,Borzya,RU,2022-07-23 23:16:54,50.3833,116.5167,64.87,85,100,9.73
266,Pisco,PE,2022-07-23 23:16:54,-13.7,-76.2167,60.39,85,72,2.13
267,Kon Tum,VN,2022-07-23 23:16:13,14.35,108.0,67.66,97,64,1.43
268,Havre-Saint-Pierre,CA,2022-07-23 23:16:41,50.2334,-63.5986,65.1,83,25,4.7
269,Riohacha,CO,2022-07-23 23:16:55,11.5444,-72.9072,82.78,66,9,17.45
270,Tadine,NC,2022-07-23 23:16:55,-21.55,167.8833,76.28,86,71,14.54
271,Olafsvik,IS,2022-07-23 23:16:56,64.8945,-23.7142,51.57,85,38,9.26
272,Naantali,FI,2022-07-23 23:16:41,60.4674,22.0243,61.11,94,100,4.61
273,Cap Malheureux,MU,2022-07-23 23:16:56,-19.9842,57.6142,69.48,72,22,3.0
274,Mitu,CO,2022-07-23 23:16:07,1.1983,-70.1733,72.37,99,100,0.65
275,Vila Velha,BR,2022-07-23 23:17:57,-20.3297,-40.2925,73.35,88,40,3.44
276,Palmer,US,2022-07-23 23:17:57,42.1584,-72.3287,91.2,51,40,9.22
277,Quelimane,MZ,2022-07-23 23:17:57,-17.8786,36.8883,66.15,88,0,0.0
278,Tibu,CO,2022-07-23 23:17:58,8.639,-72.7358,79.32,84,28,2.24
279,Shimoda,JP,2022-07-23 23:17:58,34.6667,138.95,82.76,71,100,6.13
280,Suntar,RU,2022-07-23 23:17:58,62.1444,117.6319,72.64,69,53,9.95
